"foo"	0.09595959595959595
"foo"	0.07327586206896551
"foo"	0.10822510822510822
"foo"	0.08256880733944955
"foo"	0.09578544061302682
"foo"	0.06417112299465241
"foo"	0.10135135135135136
"foo"	0.04736842105263158
"foo"	0.11627906976744186
"foo"	0.06770833333333333
"foo"	0.0582010582010582
"foo"	0.10276679841897234
"foo"	0.02857142857142857
"foo"	0.11406844106463879
"foo"	0.12704918032786885
"foo"	0.08854166666666667
"foo"	0.07441860465116279
"foo"	0.09737827715355805
"foo"	0.08256880733944955
"foo"	0.0891566265060241
"foo"	0.011695906432748537
"foo"	0.06217616580310881
"foo"	0.1509433962264151
"foo"	0.0425531914893617
"foo"	0.08163265306122448
"foo"	0.06701030927835051
"foo"	0.13
"foo"	0.147239263803681
"foo"	0.07662835249042145
"foo"	0.0
"foo"	0.06217616580310881
"foo"	0.11764705882352941
"foo"	0.06635071090047394
"foo"	0.10344827586206896
"foo"	0.05128205128205128
"foo"	0.13245033112582782
"foo"	0.022988505747126436
"foo"	0.13488372093023257
"foo"	0.12968299711815562
"foo"	0.06635071090047394
"foo"	0.11904761904761904
"foo"	0.06779661016949153
"foo"	0.10437710437710437
"foo"	0.11827956989247312
"foo"	0.016853932584269662
"foo"	0.07211538461538461
"foo"	0.1111111111111111
"foo"	0.08018867924528301
"foo"	0.11145510835913312
"foo"	0.07253886010362694
"foo"	0.010869565217391304
"foo"	0.08906882591093117
"foo"	0.11458333333333333
"foo"	0.10932475884244373
"foo"	0.10069444444444445
"foo"	0.022857142857142857
"foo"	0.10344827586206896
"foo"	0.11304347826086956
"foo"	0.11061946902654868
"foo"	0.05405405405405406
"foo"	0.1094224924012158
"foo"	0.1
"foo"	0.09134615384615384
"foo"	0.09375
"foo"	0.0
"foo"	0.13513513513513514
"foo"	0.0707070707070707
"foo"	0.08465608465608465
"foo"	0.04040404040404041
"foo"	0.07462686567164178
"foo"	0.043243243243243246
"foo"	0.10943396226415095
"foo"	0.10069444444444445
"foo"	0.0821256038647343
"foo"	0.0594059405940594
"foo"	0.099601593625498
"foo"	0.0992063492063492
"foo"	0.11272727272727273
"foo"	0.041884816753926704
"foo"	0.10426540284360189
"foo"	0.10057471264367816
"foo"	0.04838709677419355
"foo"	0.10377358490566038
"foo"	0.09583333333333334
"foo"	0.12313432835820895
"foo"	0.091324200913242
"foo"	0.11355311355311355
"foo"	0.0946372239747634
"foo"	0.10126582278481013
"foo"	0.14521452145214522
"foo"	0.05970149253731343
"foo"	0.0778688524590164
"foo"	0.06756756756756757
"foo"	0.102803738317757
"foo"	0.09836065573770492
"foo"	0.08461538461538462
"foo"	0.1
"foo"	0.08917197452229299
"foo"	0.12
"foo"	0.06565656565656566
"foo"	0.12
"foo"	0.10191082802547771
"foo"	0.0975609756097561
"foo"	0.08974358974358974
"foo"	0.08609271523178808
"foo"	0.031746031746031744
"foo"	0.07878787878787878
"foo"	0.11888111888111888
"foo"	0.09302325581395349
"foo"	0.06422018348623854
"foo"	0.1125
"foo"	0.1308411214953271
"foo"	0.059748427672955975
"foo"	0.017543859649122806
"foo"	0.08433734939759036
"foo"	0.07954545454545454
"foo"	0.08
"foo"	0.06382978723404255
"foo"	0.06976744186046512
"foo"	0.09268292682926829
"foo"	0.08823529411764706
"foo"	0.07792207792207792
"foo"	0.0
"foo"	0.13924050632911392
"foo"	0.0967741935483871
"foo"	0.0891089108910891
"foo"	0.09722222222222222
"foo"	0.07142857142857142
"foo"	0.08095238095238096
"foo"	0.10526315789473684
"foo"	0.12173913043478261
"foo"	0.06538461538461539
"foo"	0.06796116504854369
"foo"	0.08108108108108109
"foo"	0.07246376811594203
"foo"	0.07035175879396985
"foo"	0.09444444444444444
"foo"	0.047619047619047616
"foo"	0.08
"foo"	0.09929078014184398
"foo"	0.15151515151515152
"foo"	0.06086956521739131
"foo"	0.10843373493975904
"foo"	0.014285714285714285
"foo"	0.06944444444444445
"foo"	0.061855670103092786
"foo"	0.07981220657276995
"foo"	0.08021390374331551
"foo"	0.03225806451612903
"foo"	0.10897435897435898
"foo"	0.11904761904761904
"foo"	0.07086614173228346
"foo"	0.08108108108108109
"foo"	0.059322033898305086
"foo"	0.11403508771929824
"foo"	0.14285714285714285
"foo"	0.06557377049180328
"foo"	0.017857142857142856
"foo"	0.09815950920245399
"foo"	0.0898876404494382
"foo"	0.0975609756097561
"foo"	0.0963855421686747
"foo"	0.12222222222222222
"foo"	0.04
"foo"	0.0783132530120482
"foo"	0.09782608695652174
"foo"	0.10101010101010101
"foo"	0.11235955056179775
"foo"	0.10273972602739725
"foo"	0.1095890410958904
"foo"	0.07303370786516854
"foo"	0.07692307692307693
"foo"	0.1346153846153846
"foo"	0.050980392156862744
"foo"	0.05263157894736842
"foo"	0.11214953271028037
"foo"	0.07246376811594203
"foo"	0.10714285714285714
"foo"	0.11711711711711711
"foo"	0.08
"foo"	0.08411214953271028
"foo"	0.11450381679389313
"foo"	0.08411214953271028
"foo"	0.11363636363636363
"foo"	0.1044776119402985
"foo"	0.08928571428571429
"foo"	0.09009009009009009
"foo"	0.08125
"foo"	0.10869565217391304
"foo"	0.0797872340425532
"foo"	0.06422018348623854
"foo"	0.08
"foo"	0.06422018348623854
"foo"	0.08465608465608465
"foo"	0.07017543859649122
"foo"	0.07339449541284404
"foo"	0.07692307692307693
"foo"	0.031914893617021274
"foo"	0.08808290155440414
"foo"	0.07262569832402235
"foo"	0.06779661016949153
"foo"	0.08823529411764706
"foo"	0.07142857142857142
"foo"	0.07746478873239436
"foo"	0.07580174927113703
"foo"	0.011235955056179775
"foo"	0.0990990990990991
"foo"	0.07766990291262135
"foo"	0.0660377358490566
"foo"	0.08982035928143713
"foo"	0.04201680672268908
"foo"	0.07112970711297072
"foo"	0.08178438661710037
"foo"	0.09392265193370165
"foo"	0.0
"foo"	0.06086956521739131
"foo"	0.10382513661202186
"foo"	0.06766917293233082
"foo"	0.09795918367346938
"foo"	0.07017543859649122
"foo"	0.07024793388429752
"foo"	0.04395604395604396
"foo"	0.09523809523809523
"foo"	0.0880281690140845
"foo"	0.07575757575757576
"foo"	0.05555555555555555
"foo"	0.06
"foo"	0.07929515418502203
"foo"	0.06511627906976744
"foo"	0.0425531914893617
"foo"	0.09375
"foo"	0.10650887573964497
"foo"	0.06569343065693431
"foo"	0.05747126436781609
"foo"	0.06896551724137931
"foo"	0.03
"foo"	0.08771929824561403
"foo"	0.07692307692307693
"foo"	0.08264462809917356
"foo"	0.07339449541284404
"foo"	0.02127659574468085
"foo"	0.07894736842105263
"foo"	0.0880503144654088
"foo"	0.07006369426751592
"foo"	0.04672897196261682
